CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
-0.0073472,-0.0072435,0.0092315,0.77107,-0.21993,0.59756,0.23547,0.97042,0.053311,-2.45,0.13683
-0.0073397,-0.0072416,0.0092257,0.77108,-0.21993,0.59755,0.23526,0.97045,0.0536,-2.4,0.13684
-0.0073323,-0.0072396,0.0092199,0.77109,-0.21994,0.59754,0.23506,0.97049,0.053882,-2.35,0.13684
-0.0073249,-0.0072376,0.0092141,0.77109,-0.21994,0.59753,0.23486,0.97052,0.054157,-2.3,0.13685
-0.0073174,-0.0072356,0.0092082,0.7711,-0.21995,0.59752,0.23467,0.97055,0.054425,-2.25,0.13686
-0.0073099,-0.0072337,0.0092024,0.77111,-0.21995,0.5975,0.23447,0.97058,0.054686,-2.2,0.13687
-0.0073025,-0.0072317,0.0091965,0.77112,-0.21995,0.59749,0.23429,0.97061,0.054939,-2.15,0.13688
-0.007295,-0.0072297,0.0091906,0.77113,-0.21995,0.59748,0.2341,0.97064,0.055186,-2.1,0.13689
-0.0072875,-0.0072278,0.0091847,0.77114,-0.21995,0.59747,0.23393,0.97067,0.055426,-2.05,0.1369
-0.0072801,-0.0072258,0.0091789,0.77115,-0.21995,0.59746,0.23375,0.9707,0.055659,-2,0.13691
-0.0072726,-0.0072238,0.009173,0.77116,-0.21995,0.59744,0.23358,0.97073,0.055885,-1.95,0.13692
-0.0072651,-0.0072219,0.0091671,0.77117,-0.21995,0.59743,0.23341,0.97076,0.056104,-1.9,0.13693
-0.0072576,-0.0072199,0.0091611,0.77118,-0.21995,0.59742,0.23325,0.97079,0.056315,-1.85,0.13694
-0.0072501,-0.0072179,0.0091552,0.77119,-0.21994,0.59741,0.23309,0.97081,0.05652,-1.8,0.13695
-0.0072426,-0.007216,0.0091493,0.7712,-0.21994,0.59739,0.23293,0.97084,0.056718,-1.75,0.13696
-0.0072351,-0.007214,0.0091434,0.77121,-0.21993,0.59738,0.23278,0.97086,0.056909,-1.7,0.13697
-0.0072275,-0.007212,0.0091374,0.77122,-0.21992,0.59737,0.23263,0.97089,0.057093,-1.65,0.13698
-0.00722,-0.0072101,0.0091315,0.77124,-0.21991,0.59736,0.23249,0.97091,0.05727,-1.6,0.13699
-0.0072125,-0.0072081,0.0091255,0.77125,-0.2199,0.59734,0.23235,0.97094,0.057441,-1.55,0.137
-0.0072049,-0.0072062,0.0091195,0.77126,-0.21989,0.59733,0.23221,0.97096,0.057605,-1.5,0.13701
-0.0071974,-0.0072042,0.0091135,0.77127,-0.21988,0.59732,0.23208,0.97098,0.057762,-1.45,0.13702
-0.0071899,-0.0072022,0.0091076,0.77129,-0.21986,0.5973,0.23195,0.971,0.057912,-1.4,0.13704
-0.0071823,-0.0072003,0.0091016,0.7713,-0.21985,0.59729,0.23182,0.97102,0.058056,-1.35,0.13705
-0.0071747,-0.0071983,0.0090956,0.77132,-0.21983,0.59728,0.2317,0.97105,0.058193,-1.3,0.13706
-0.0071672,-0.0071963,0.0090896,0.77133,-0.21982,0.59727,0.23158,0.97107,0.058324,-1.25,0.13707
-0.0071596,-0.0071944,0.0090835,0.77135,-0.2198,0.59725,0.23146,0.97109,0.058449,-1.2,0.13708
-0.007152,-0.0071924,0.0090775,0.77136,-0.21978,0.59724,0.23135,0.97111,0.058567,-1.15,0.13709
-0.0071444,-0.0071905,0.0090715,0.77138,-0.21976,0.59723,0.23124,0.97113,0.05868,-1.1,0.13711
-0.0071369,-0.0071885,0.0090654,0.7714,-0.21974,0.59721,0.23113,0.97115,0.058786,-1.05,0.13712
-0.0071293,-0.0071865,0.0090594,0.77141,-0.21972,0.5972,0.23102,0.97116,0.058886,-1,0.13713
-0.0071217,-0.0071846,0.0090533,0.77143,-0.21969,0.59719,0.23092,0.97118,0.05898,-0.95,0.13714
-0.0071141,-0.0071826,0.0090473,0.77145,-0.21967,0.59717,0.23082,0.9712,0.059069,-0.9,0.13716
-0.0071064,-0.0071807,0.0090412,0.77146,-0.21964,0.59716,0.23073,0.97122,0.059151,-0.85,0.13717
-0.0070988,-0.0071787,0.0090351,0.77148,-0.21962,0.59715,0.23063,0.97124,0.059229,-0.8,0.13718
-0.0070912,-0.0071768,0.009029,0.7715,-0.21959,0.59713,0.23054,0.97125,0.0593,-0.75,0.13719
-0.0070836,-0.0071748,0.0090229,0.77152,-0.21956,0.59712,0.23046,0.97127,0.059366,-0.7,0.13721
-0.0070759,-0.0071728,0.0090168,0.77154,-0.21953,0.59711,0.23037,0.97129,0.059428,-0.65,0.13722
-0.0070683,-0.0071709,0.0090107,0.77156,-0.2195,0.59709,0.23029,0.9713,0.059483,-0.6,0.13723
-0.0070606,-0.0071689,0.0090046,0.77158,-0.21946,0.59708,0.23021,0.97132,0.059534,-0.55,0.13725
-0.007053,-0.007167,0.0089985,0.7716,-0.21943,0.59706,0.23013,0.97134,0.05958,-0.5,0.13726
-0.0070453,-0.007165,0.0089923,0.77162,-0.21939,0.59705,0.23005,0.97135,0.059621,-0.45,0.13727
-0.0070377,-0.0071631,0.0089862,0.77164,-0.21936,0.59704,0.22997,0.97137,0.059658,-0.4,0.13729
-0.00703,-0.0071611,0.0089801,0.77166,-0.21932,0.59702,0.2299,0.97138,0.05969,-0.35,0.1373
-0.0070223,-0.0071592,0.0089739,0.77168,-0.21928,0.59701,0.22983,0.9714,0.059718,-0.3,0.13732
-0.0070146,-0.0071572,0.0089677,0.77171,-0.21924,0.597,0.22976,0.97141,0.059741,-0.25,0.13733
-0.007007,-0.0071553,0.0089616,0.77173,-0.2192,0.59698,0.22969,0.97143,0.05976,-0.2,0.13734
-0.0069993,-0.0071533,0.0089554,0.77175,-0.21916,0.59697,0.22962,0.97144,0.059775,-0.15,0.13736
-0.0069916,-0.0071514,0.0089492,0.77177,-0.21911,0.59696,0.22956,0.97146,0.059787,-0.1,0.13737
-0.0069839,-0.0071494,0.0089431,0.7718,-0.21907,0.59694,0.22949,0.97147,0.059794,-0.05,0.13739
-0.0069762,-0.0071475,0.0089369,0.77182,-0.21902,0.59693,0.22943,0.97149,0.059798,0,0.1374
-0.0069685,-0.0071455,0.0089307,0.77184,-0.21897,0.59692,0.22937,0.9715,0.059799,0.05,0.13742
-0.0069607,-0.0071436,0.0089245,0.77187,-0.21892,0.5969,0.22931,0.97152,0.059796,0.1,0.13743
-0.006953,-0.0071416,0.0089183,0.77189,-0.21887,0.59689,0.22925,0.97153,0.05979,0.15,0.13745
-0.0069453,-0.0071397,0.0089121,0.77191,-0.21882,0.59688,0.22919,0.97154,0.059781,0.2,0.13746
-0.0069376,-0.0071377,0.0089059,0.77194,-0.21877,0.59687,0.22913,0.97156,0.059769,0.25,0.13748
-0.0069298,-0.0071358,0.0088996,0.77196,-0.21872,0.59685,0.22907,0.97157,0.059755,0.3,0.13749
-0.0069221,-0.0071338,0.0088934,0.77199,-0.21866,0.59684,0.22901,0.97159,0.059737,0.35,0.13751
-0.0069144,-0.0071319,0.0088872,0.77201,-0.2186,0.59683,0.22895,0.9716,0.059718,0.4,0.13753
-0.0069066,-0.00713,0.008881,0.77204,-0.21855,0.59682,0.2289,0.97162,0.059696,0.45,0.13754
-0.0068989,-0.007128,0.0088747,0.77206,-0.21849,0.59681,0.22884,0.97163,0.059671,0.5,0.13756
-0.0068911,-0.0071261,0.0088685,0.77209,-0.21843,0.5968,0.22878,0.97165,0.059645,0.55,0.13757
-0.0068833,-0.0071241,0.0088623,0.77212,-0.21837,0.59678,0.22872,0.97166,0.059617,0.6,0.13759
-0.0068756,-0.0071222,0.008856,0.77214,-0.2183,0.59677,0.22867,0.97168,0.059587,0.65,0.13761
-0.0068678,-0.0071203,0.0088498,0.77217,-0.21824,0.59676,0.22861,0.9717,0.059555,0.7,0.13762
-0.00686,-0.0071183,0.0088435,0.7722,-0.21818,0.59675,0.22855,0.97171,0.059522,0.75,0.13764
-0.0068523,-0.0071164,0.0088372,0.77222,-0.21811,0.59674,0.22849,0.97173,0.059488,0.8,0.13765
-0.0068445,-0.0071145,0.008831,0.77225,-0.21804,0.59673,0.22843,0.97174,0.059452,0.85,0.13767
-0.0068367,-0.0071125,0.0088247,0.77228,-0.21797,0.59672,0.22837,0.97176,0.059416,0.9,0.13769
-0.0068289,-0.0071106,0.0088185,0.7723,-0.2179,0.59671,0.22831,0.97178,0.059378,0.95,0.1377
-0.0068211,-0.0071087,0.0088122,0.77233,-0.21783,0.5967,0.22824,0.97179,0.05934,1,0.13772
-0.0068133,-0.0071067,0.0088059,0.77236,-0.21776,0.5967,0.22818,0.97181,0.059301,1.05,0.13774
-0.0068055,-0.0071048,0.0087996,0.77238,-0.21768,0.59669,0.22811,0.97183,0.059261,1.1,0.13775
-0.0067977,-0.0071029,0.0087934,0.77241,-0.21761,0.59668,0.22805,0.97185,0.059221,1.15,0.13777
-0.0067899,-0.007101,0.0087871,0.77244,-0.21753,0.59667,0.22798,0.97187,0.059181,1.2,0.13779
-0.0067821,-0.007099,0.0087808,0.77247,-0.21746,0.59667,0.22791,0.97188,0.059141,1.25,0.13781
-0.0067743,-0.0070971,0.0087745,0.77249,-0.21738,0.59666,0.22784,0.9719,0.0591,1.3,0.13782
-0.0067665,-0.0070952,0.0087682,0.77252,-0.2173,0.59665,0.22777,0.97192,0.05906,1.35,0.13784
-0.0067587,-0.0070933,0.008762,0.77255,-0.21721,0.59665,0.22769,0.97194,0.05902,1.4,0.13786
-0.0067509,-0.0070913,0.0087557,0.77258,-0.21713,0.59664,0.22762,0.97196,0.05898,1.45,0.13788
-0.0067431,-0.0070894,0.0087494,0.7726,-0.21705,0.59664,0.22754,0.97198,0.058941,1.5,0.13789
-0.0067353,-0.0070875,0.0087431,0.77263,-0.21696,0.59663,0.22746,0.972,0.058903,1.55,0.13791
-0.0067274,-0.0070856,0.0087368,0.77266,-0.21687,0.59663,0.22738,0.97203,0.058865,1.6,0.13793
-0.0067196,-0.0070837,0.0087305,0.77269,-0.21679,0.59662,0.22729,0.97205,0.058828,1.65,0.13795
-0.0067118,-0.0070818,0.0087242,0.77271,-0.2167,0.59662,0.22721,0.97207,0.058792,1.7,0.13797
-0.0067039,-0.0070799,0.0087179,0.77274,-0.2166,0.59662,0.22712,0.97209,0.058756,1.75,0.13798
-0.0066961,-0.0070779,0.0087116,0.77277,-0.21651,0.59662,0.22703,0.97212,0.058723,1.8,0.138
-0.0066883,-0.007076,0.0087053,0.7728,-0.21642,0.59662,0.22693,0.97214,0.05869,1.85,0.13802
-0.0066804,-0.0070741,0.008699,0.77282,-0.21632,0.59661,0.22684,0.97216,0.058659,1.9,0.13804
-0.0066726,-0.0070722,0.0086927,0.77285,-0.21623,0.59661,0.22674,0.97219,0.058629,1.95,0.13806
-0.0066648,-0.0070703,0.0086865,0.77288,-0.21613,0.59661,0.22664,0.97221,0.058601,2,0.13808
-0.0066569,-0.0070684,0.0086802,0.7729,-0.21603,0.59662,0.22653,0.97224,0.058574,2.05,0.13809
-0.0066491,-0.0070665,0.0086739,0.77293,-0.21593,0.59662,0.22643,0.97227,0.058549,2.1,0.13811
-0.0066413,-0.0070646,0.0086676,0.77296,-0.21583,0.59662,0.22631,0.97229,0.058526,2.15,0.13813
-0.0066334,-0.0070627,0.0086613,0.77298,-0.21573,0.59662,0.2262,0.97232,0.058505,2.2,0.13815
-0.0066256,-0.0070608,0.008655,0.77301,-0.21562,0.59663,0.22608,0.97235,0.058486,2.25,0.13817
-0.0066177,-0.0070589,0.0086487,0.77304,-0.21552,0.59663,0.22596,0.97238,0.058469,2.3,0.13819
-0.0066099,-0.007057,0.0086424,0.77306,-0.21541,0.59664,0.22584,0.97241,0.058454,2.35,0.13821
-0.006602,-0.0070551,0.0086361,0.77309,-0.2153,0.59664,0.22571,0.97244,0.058442,2.4,0.13823
-0.0065942,-0.0070532,0.0086298,0.77311,-0.21519,0.59665,0.22559,0.97247,0.058432,2.45,0.13825
-0.0065863,-0.0070513,0.0086235,0.77314,-0.21508,0.59665,0.22545,0.9725,0.058424,2.5,0.13827
-0.0065785,-0.0070494,0.0086172,0.77317,-0.21497,0.59666,0.22532,0.97253,0.058418,2.55,0.13828
-0.0065706,-0.0070475,0.008611,0.77319,-0.21485,0.59667,0.22518,0.97257,0.058416,2.6,0.1383
-0.0065628,-0.0070456,0.0086047,0.77322,-0.21474,0.59668,0.22503,0.9726,0.058415,2.65,0.13832
-0.0065549,-0.0070437,0.0085984,0.77324,-0.21462,0.59669,0.22488,0.97263,0.058418,2.7,0.13834
-0.0065471,-0.0070418,0.0085921,0.77327,-0.2145,0.5967,0.22473,0.97267,0.058423,2.75,0.13836
-0.0065392,-0.0070399,0.0085858,0.77329,-0.21438,0.59671,0.22458,0.9727,0.058431,2.8,0.13838
-0.0065314,-0.007038,0.0085796,0.77331,-0.21426,0.59672,0.22442,0.97274,0.058442,2.85,0.1384
-0.0065235,-0.0070362,0.0085733,0.77334,-0.21414,0.59674,0.22426,0.97278,0.058456,2.9,0.13842
-0.0065157,-0.0070343,0.008567,0.77336,-0.21402,0.59675,0.22409,0.97281,0.058472,2.95,0.13844
-0.0065078,-0.0070324,0.0085607,0.77338,-0.21389,0.59676,0.22392,0.97285,0.058492,3,0.13846
-0.0064999,-0.0070305,0.0085545,0.77341,-0.21376,0.59678,0.22375,0.97289,0.058515,3.05,0.13848
-0.0064921,-0.0070286,0.0085482,0.77343,-0.21364,0.59679,0.22357,0.97293,0.05854,3.1,0.1385
-0.0064842,-0.0070267,0.0085419,0.77345,-0.21351,0.59681,0.22339,0.97297,0.058569,3.15,0.13852
-0.0064764,-0.0070248,0.0085357,0.77348,-0.21338,0.59683,0.2232,0.97301,0.058601,3.2,0.13854
-0.0064685,-0.007023,0.0085294,0.7735,-0.21324,0.59685,0.22301,0.97305,0.058636,3.25,0.13856
-0.0064607,-0.0070211,0.0085231,0.77352,-0.21311,0.59687,0.22282,0.97309,0.058675,3.3,0.13858
-0.0064528,-0.0070192,0.0085169,0.77354,-0.21297,0.59689,0.22262,0.97314,0.058716,3.35,0.1386
-0.006445,-0.0070173,0.0085106,0.77356,-0.21284,0.59691,0.22242,0.97318,0.058761,3.4,0.13862
-0.0064371,-0.0070154,0.0085044,0.77358,-0.2127,0.59693,0.22221,0.97322,0.058809,3.45,0.13864
-0.0064293,-0.0070136,0.0084981,0.77361,-0.21256,0.59695,0.222,0.97327,0.058861,3.5,0.13866
-0.0064214,-0.0070117,0.0084919,0.77363,-0.21242,0.59698,0.22179,0.97331,0.058916,3.55,0.13868
-0.0064136,-0.0070098,0.0084856,0.77365,-0.21228,0.597,0.22157,0.97336,0.058974,3.6,0.1387
-0.0064057,-0.0070079,0.0084794,0.77367,-0.21213,0.59703,0.22134,0.97341,0.059035,3.65,0.13872
-0.0063979,-0.007006,0.0084731,0.77369,-0.21199,0.59705,0.22112,0.97345,0.0591,3.7,0.13875
-0.00639,-0.0070042,0.0084669,0.77371,-0.21184,0.59708,0.22089,0.9735,0.059169,3.75,0.13877
-0.0063822,-0.0070023,0.0084606,0.77372,-0.21169,0.59711,0.22065,0.97355,0.05924,3.8,0.13879
-0.0063743,-0.0070004,0.0084544,0.77374,-0.21154,0.59714,0.22041,0.9736,0.059316,3.85,0.13881
-0.0063665,-0.0069986,0.0084482,0.77376,-0.21139,0.59716,0.22017,0.97365,0.059394,3.9,0.13883
-0.0063586,-0.0069967,0.008442,0.77378,-0.21124,0.59719,0.21992,0.9737,0.059476,3.95,0.13885
-0.0063508,-0.0069948,0.0084357,0.7738,-0.21109,0.59723,0.21967,0.97376,0.059562,4,0.13887
-0.006343,-0.0069929,0.0084295,0.77382,-0.21093,0.59726,0.21941,0.97381,0.059651,4.05,0.13889
-0.0063351,-0.0069911,0.0084233,0.77383,-0.21078,0.59729,0.21915,0.97386,0.059743,4.1,0.13891
-0.0063273,-0.0069892,0.0084171,0.77385,-0.21062,0.59732,0.21888,0.97391,0.059839,4.15,0.13893
-0.0063194,-0.0069873,0.0084108,0.77387,-0.21046,0.59736,0.21861,0.97397,0.059938,4.2,0.13895
-0.0063116,-0.0069855,0.0084046,0.77388,-0.2103,0.59739,0.21834,0.97402,0.06004,4.25,0.13898
-0.0063038,-0.0069836,0.0083984,0.7739,-0.21014,0.59743,0.21806,0.97408,0.060146,4.3,0.139
-0.0062959,-0.0069817,0.0083922,0.77391,-0.20998,0.59747,0.21778,0.97414,0.060256,4.35,0.13902
-0.0062881,-0.0069798,0.008386,0.77393,-0.20981,0.5975,0.21749,0.97419,0.060368,4.4,0.13904
-0.0062803,-0.006978,0.0083798,0.77395,-0.20964,0.59754,0.2172,0.97425,0.060484,4.45,0.13906
-0.0062724,-0.0069761,0.0083736,0.77396,-0.20948,0.59758,0.21691,0.97431,0.060604,4.5,0.13908
-0.0062646,-0.0069742,0.0083674,0.77397,-0.20931,0.59762,0.21661,0.97437,0.060727,4.55,0.1391
-0.0062568,-0.0069724,0.0083612,0.77399,-0.20914,0.59766,0.21631,0.97443,0.060853,4.6,0.13912
-0.006249,-0.0069705,0.008355,0.774,-0.20897,0.5977,0.216,0.97449,0.060982,4.65,0.13915
-0.0062411,-0.0069686,0.0083488,0.77402,-0.2088,0.59775,0.21569,0.97455,0.061115,4.7,0.13917
-0.0062333,-0.0069668,0.0083426,0.77403,-0.20862,0.59779,0.21538,0.97461,0.061251,4.75,0.13919
-0.0062255,-0.0069649,0.0083364,0.77404,-0.20845,0.59783,0.21506,0.97467,0.06139,4.8,0.13921
-0.0062177,-0.0069631,0.0083303,0.77406,-0.20827,0.59788,0.21474,0.97473,0.061533,4.85,0.13923
-0.0062098,-0.0069612,0.0083241,0.77407,-0.20809,0.59792,0.21441,0.97479,0.061678,4.9,0.13925
-0.006202,-0.0069593,0.0083179,0.77408,-0.20791,0.59797,0.21408,0.97486,0.061827,4.95,0.13927
-0.0061942,-0.0069575,0.0083117,0.77409,-0.20773,0.59802,0.21375,0.97492,0.061979,5,0.1393
-0.0061864,-0.0069556,0.0083055,0.77411,-0.20755,0.59807,0.21341,0.97499,0.062135,5.05,0.13932
-0.0061786,-0.0069537,0.0082994,0.77412,-0.20737,0.59811,0.21307,0.97505,0.062293,5.1,0.13934
-0.0061708,-0.0069519,0.0082932,0.77413,-0.20719,0.59816,0.21272,0.97512,0.062454,5.15,0.13936
-0.006163,-0.00695,0.008287,0.77414,-0.207,0.59821,0.21237,0.97518,0.062619,5.2,0.13938
-0.0061552,-0.0069482,0.0082809,0.77415,-0.20682,0.59826,0.21202,0.97525,0.062786,5.25,0.1394
-0.0061474,-0.0069463,0.0082747,0.77416,-0.20663,0.59831,0.21166,0.97531,0.062957,5.3,0.13942
-0.0061396,-0.0069444,0.0082685,0.77417,-0.20644,0.59836,0.2113,0.97538,0.06313,5.35,0.13945
-0.0061318,-0.0069426,0.0082624,0.77418,-0.20625,0.59842,0.21094,0.97545,0.063307,5.4,0.13947
-0.006124,-0.0069407,0.0082562,0.77419,-0.20606,0.59847,0.21057,0.97552,0.063486,5.45,0.13949
-0.0061162,-0.0069389,0.0082501,0.7742,-0.20587,0.59852,0.2102,0.97558,0.063668,5.5,0.13951
-0.0061084,-0.006937,0.0082439,0.77421,-0.20568,0.59858,0.20983,0.97565,0.063853,5.55,0.13953
-0.0061006,-0.0069351,0.0082378,0.77422,-0.20548,0.59863,0.20945,0.97572,0.064041,5.6,0.13955
-0.0060928,-0.0069333,0.0082316,0.77423,-0.20529,0.59869,0.20907,0.97579,0.064231,5.65,0.13958
-0.006085,-0.0069314,0.0082255,0.77424,-0.20509,0.59874,0.20868,0.97586,0.064425,5.7,0.1396
-0.0060772,-0.0069296,0.0082193,0.77425,-0.2049,0.5988,0.20829,0.97593,0.064621,5.75,0.13962
-0.0060695,-0.0069277,0.0082132,0.77426,-0.2047,0.59885,0.2079,0.976,0.06482,5.8,0.13964
-0.0060617,-0.0069259,0.008207,0.77426,-0.2045,0.59891,0.20751,0.97607,0.065021,5.85,0.13966
-0.0060539,-0.006924,0.0082009,0.77427,-0.2043,0.59897,0.20711,0.97614,0.065225,5.9,0.13968
-0.0060461,-0.0069222,0.0081947,0.77428,-0.2041,0.59903,0.20671,0.97621,0.065432,5.95,0.1397
-0.0060384,-0.0069203,0.0081886,0.77429,-0.2039,0.59909,0.20631,0.97628,0.065641,6,0.13973
-0.0060306,-0.0069185,0.0081824,0.77429,-0.2037,0.59914,0.2059,0.97635,0.065853,6.05,0.13975
-0.0060228,-0.0069166,0.0081763,0.7743,-0.2035,0.5992,0.20549,0.97643,0.066067,6.1,0.13977
-0.006015,-0.0069148,0.0081702,0.77431,-0.2033,0.59926,0.20508,0.9765,0.066284,6.15,0.13979
-0.0060073,-0.0069129,0.008164,0.77432,-0.20309,0.59932,0.20467,0.97657,0.066503,6.2,0.13981
-0.0059995,-0.0069111,0.0081579,0.77432,-0.20289,0.59938,0.20425,0.97664,0.066724,6.25,0.13983
-0.0059918,-0.0069092,0.0081518,0.77433,-0.20268,0.59944,0.20383,0.97671,0.066948,6.3,0.13985
-0.005984,-0.0069074,0.0081456,0.77434,-0.20248,0.5995,0.20341,0.97679,0.067174,6.35,0.13988
-0.0059762,-0.0069055,0.0081395,0.77434,-0.20227,0.59957,0.20298,0.97686,0.067403,6.4,0.1399
-0.0059685,-0.0069037,0.0081334,0.77435,-0.20206,0.59963,0.20255,0.97693,0.067633,6.45,0.13992
-0.0059607,-0.0069018,0.0081272,0.77436,-0.20186,0.59969,0.20212,0.97701,0.067866,6.5,0.13994
-0.005953,-0.0069,0.0081211,0.77436,-0.20165,0.59975,0.20169,0.97708,0.068101,6.55,0.13996
-0.0059452,-0.0068982,0.008115,0.77437,-0.20144,0.59981,0.20126,0.97715,0.068338,6.6,0.13998
-0.0059375,-0.0068963,0.0081088,0.77437,-0.20123,0.59988,0.20082,0.97722,0.068578,6.65,0.14
-0.0059297,-0.0068945,0.0081027,0.77438,-0.20102,0.59994,0.20038,0.9773,0.068819,6.7,0.14002
-0.005922,-0.0068927,0.0080966,0.77439,-0.20081,0.6,0.19994,0.97737,0.069062,6.75,0.14004
-0.0059143,-0.0068908,0.0080904,0.77439,-0.2006,0.60006,0.1995,0.97744,0.069308,6.8,0.14006
-0.0059065,-0.006889,0.0080843,0.7744,-0.20039,0.60013,0.19905,0.97752,0.069555,6.85,0.14008
-0.0058988,-0.0068872,0.0080782,0.7744,-0.20018,0.60019,0.1986,0.97759,0.069805,6.9,0.1401
-0.0058911,-0.0068853,0.008072,0.77441,-0.19997,0.60026,0.19815,0.97766,0.070056,6.95,0.14012
-0.0058833,-0.0068835,0.0080659,0.77441,-0.19976,0.60032,0.1977,0.97774,0.070309,7,0.14015
-0.0058756,-0.0068817,0.0080598,0.77442,-0.19955,0.60038,0.19725,0.97781,0.070564,7.05,0.14017
-0.0058679,-0.0068799,0.0080536,0.77442,-0.19933,0.60045,0.19679,0.97788,0.07082,7.1,0.14019
-0.0058601,-0.006878,0.0080475,0.77443,-0.19912,0.60051,0.19634,0.97796,0.071079,7.15,0.14021
-0.0058524,-0.0068762,0.0080414,0.77443,-0.19891,0.60057,0.19588,0.97803,0.071339,7.2,0.14023
-0.0058447,-0.0068744,0.0080352,0.77444,-0.1987,0.60064,0.19542,0.9781,0.071601,7.25,0.14025
-0.005837,-0.0068726,0.0080291,0.77444,-0.19849,0.6007,0.19496,0.97818,0.071865,7.3,0.14027
-0.0058293,-0.0068708,0.008023,0.77445,-0.19827,0.60077,0.1945,0.97825,0.07213,7.35,0.14029
-0.0058216,-0.0068689,0.0080168,0.77445,-0.19806,0.60083,0.19403,0.97832,0.072396,7.4,0.1403
-0.0058138,-0.0068671,0.0080107,0.77446,-0.19785,0.60089,0.19357,0.97839,0.072665,7.45,0.14032
-0.0058061,-0.0068653,0.0080046,0.77446,-0.19764,0.60096,0.1931,0.97846,0.072935,7.5,0.14034
-0.0057984,-0.0068635,0.0079984,0.77447,-0.19742,0.60102,0.19263,0.97854,0.073206,7.55,0.14036
-0.0057907,-0.0068617,0.0079923,0.77447,-0.19721,0.60109,0.19217,0.97861,0.073479,7.6,0.14038
-0.005783,-0.0068599,0.0079862,0.77447,-0.197,0.60115,0.1917,0.97868,0.073753,7.65,0.1404
-0.0057753,-0.0068581,0.00798,0.77448,-0.19679,0.60121,0.19123,0.97875,0.074028,7.7,0.14042
-0.0057676,-0.0068563,0.0079739,0.77448,-0.19658,0.60128,0.19076,0.97882,0.074305,7.75,0.14044
-0.0057599,-0.0068545,0.0079678,0.77449,-0.19637,0.60134,0.19028,0.97889,0.074583,7.8,0.14046
-0.0057522,-0.0068527,0.0079616,0.77449,-0.19616,0.6014,0.18981,0.97896,0.074863,7.85,0.14048
-0.0057445,-0.0068509,0.0079555,0.7745,-0.19595,0.60147,0.18934,0.97903,0.075143,7.9,0.14049
-0.0057368,-0.0068491,0.0079493,0.7745,-0.19574,0.60153,0.18886,0.9791,0.075425,7.95,0.14051
-0.0057291,-0.0068474,0.0079432,0.7745,-0.19553,0.60159,0.18839,0.97917,0.075708,8,0.14053
-0.0057214,-0.0068456,0.007937,0.77451,-0.19532,0.60166,0.18791,0.97924,0.075992,8.05,0.14055
-0.0057138,-0.0068438,0.0079309,0.77451,-0.19511,0.60172,0.18744,0.97931,0.076277,8.1,0.14057
-0.0057061,-0.006842,0.0079247,0.77452,-0.1949,0.60178,0.18696,0.97938,0.076563,8.15,0.14058
-0.0056984,-0.0068402,0.0079186,0.77452,-0.19469,0.60184,0.18649,0.97945,0.07685,8.2,0.1406
-0.0056907,-0.0068385,0.0079124,0.77452,-0.19448,0.6019,0.18601,0.97952,0.077138,8.25,0.14062
-0.005683,-0.0068367,0.0079063,0.77453,-0.19428,0.60197,0.18553,0.97958,0.077427,8.3,0.14064
-0.0056753,-0.0068349,0.0079001,0.77453,-0.19407,0.60203,0.18506,0.97965,0.077717,8.35,0.14065
-0.0056677,-0.0068332,0.007894,0.77453,-0.19386,0.60209,0.18458,0.97972,0.078007,8.4,0.14067
-0.00566,-0.0068314,0.0078878,0.77454,-0.19366,0.60215,0.1841,0.97978,0.078299,8.45,0.14069
-0.0056523,-0.0068297,0.0078817,0.77454,-0.19345,0.60221,0.18363,0.97985,0.078591,8.5,0.1407
-0.0056446,-0.0068279,0.0078755,0.77455,-0.19325,0.60227,0.18315,0.97991,0.078884,8.55,0.14072
-0.005637,-0.0068262,0.0078694,0.77455,-0.19305,0.60233,0.18267,0.97998,0.079177,8.6,0.14074
-0.0056293,-0.0068244,0.0078632,0.77455,-0.19284,0.60239,0.1822,0.98004,0.079471,8.65,0.14075
-0.0056216,-0.0068227,0.007857,0.77456,-0.19264,0.60246,0.18172,0.98011,0.079766,8.7,0.14077
-0.005614,-0.0068209,0.0078509,0.77456,-0.19244,0.60252,0.18125,0.98017,0.080061,8.75,0.14078
-0.0056063,-0.0068192,0.0078447,0.77456,-0.19224,0.60258,0.18077,0.98024,0.080356,8.8,0.1408
-0.0055986,-0.0068175,0.0078385,0.77457,-0.19204,0.60263,0.1803,0.9803,0.080652,8.85,0.14082
-0.005591,-0.0068157,0.0078324,0.77457,-0.19184,0.60269,0.17983,0.98036,0.080949,8.9,0.14083
-0.0055833,-0.006814,0.0078262,0.77457,-0.19164,0.60275,0.17935,0.98042,0.081245,8.95,0.14085
-0.0055756,-0.0068123,0.00782,0.77457,-0.19145,0.60281,0.17888,0.98049,0.081542,9,0.14086
-0.005568,-0.0068106,0.0078138,0.77458,-0.19125,0.60287,0.17841,0.98055,0.081839,9.05,0.14088
-0.0055603,-0.0068088,0.0078077,0.77458,-0.19106,0.60293,0.17794,0.98061,0.082137,9.1,0.14089
-0.0055527,-0.0068071,0.0078015,0.77458,-0.19086,0.60299,0.17747,0.98067,0.082434,9.15,0.1409
