CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
-0.0013999,0.0058,0.009516,0.26852,-0.62901,0.72955,0.9628,0.15159,-0.22368,-15.8,0.11111
-0.001391,0.0057979,0.0095161,0.2688,-0.62907,0.7294,0.96272,0.15177,-0.2239,-15.75,0.11113
-0.001382,0.0057957,0.0095162,0.26908,-0.62912,0.72925,0.96264,0.15195,-0.22411,-15.7,0.11115
-0.0013731,0.0057936,0.0095163,0.26937,-0.62917,0.7291,0.96256,0.15213,-0.22434,-15.65,0.11117
-0.0013641,0.0057915,0.0095164,0.26965,-0.62922,0.72895,0.96248,0.15231,-0.22456,-15.6,0.11119
-0.0013552,0.0057894,0.0095165,0.26993,-0.62928,0.7288,0.9624,0.15248,-0.22479,-15.55,0.11121
-0.0013462,0.0057872,0.0095166,0.27021,-0.62933,0.72865,0.96232,0.15265,-0.22502,-15.5,0.11122
-0.0013372,0.0057851,0.0095167,0.2705,-0.62938,0.7285,0.96224,0.15282,-0.22526,-15.45,0.11124
-0.0013282,0.005783,0.0095167,0.27078,-0.62944,0.72835,0.96216,0.15298,-0.2255,-15.4,0.11126
-0.0013192,0.0057809,0.0095168,0.27106,-0.62949,0.7282,0.96208,0.15315,-0.22574,-15.35,0.11128
-0.0013102,0.0057788,0.0095168,0.27135,-0.62954,0.72804,0.96199,0.1533,-0.22598,-15.3,0.1113
-0.0013012,0.0057766,0.0095169,0.27163,-0.6296,0.72789,0.96191,0.15346,-0.22622,-15.25,0.11132
-0.0012922,0.0057745,0.0095169,0.27192,-0.62965,0.72774,0.96183,0.15361,-0.22647,-15.2,0.11134
-0.0012831,0.0057724,0.009517,0.2722,-0.62971,0.72758,0.96174,0.15377,-0.22672,-15.15,0.11136
-0.0012741,0.0057703,0.009517,0.27248,-0.62976,0.72743,0.96166,0.15391,-0.22698,-15.1,0.11138
-0.001265,0.0057682,0.009517,0.27277,-0.62981,0.72728,0.96158,0.15406,-0.22723,-15.05,0.11139
-0.001256,0.0057661,0.0095171,0.27305,-0.62987,0.72712,0.96149,0.1542,-0.22749,-15,0.11141
-0.0012469,0.005764,0.0095171,0.27334,-0.62992,0.72697,0.96141,0.15435,-0.22775,-14.95,0.11143
-0.0012378,0.0057619,0.0095171,0.27362,-0.62998,0.72681,0.96133,0.15449,-0.22801,-14.9,0.11145
-0.0012287,0.0057599,0.0095171,0.27391,-0.63003,0.72666,0.96124,0.15462,-0.22827,-14.85,0.11146
-0.0012196,0.0057578,0.0095171,0.27419,-0.63009,0.7265,0.96116,0.15476,-0.22853,-14.8,0.11148
-0.0012105,0.0057557,0.0095171,0.27448,-0.63014,0.72635,0.96107,0.15489,-0.2288,-14.75,0.1115
-0.0012014,0.0057536,0.0095171,0.27476,-0.6302,0.7262,0.96099,0.15502,-0.22907,-14.7,0.11152
-0.0011922,0.0057515,0.009517,0.27505,-0.63025,0.72604,0.9609,0.15515,-0.22934,-14.65,0.11153
-0.0011831,0.0057494,0.009517,0.27533,-0.6303,0.72589,0.96082,0.15528,-0.22961,-14.6,0.11155
-0.001174,0.0057474,0.009517,0.27562,-0.63036,0.72573,0.96073,0.15541,-0.22988,-14.55,0.11157
-0.0011648,0.0057453,0.0095169,0.2759,-0.63041,0.72558,0.96065,0.15553,-0.23015,-14.5,0.11158
-0.0011556,0.0057432,0.0095169,0.27618,-0.63046,0.72542,0.96056,0.15566,-0.23042,-14.45,0.1116
-0.0011465,0.0057412,0.0095168,0.27647,-0.63052,0.72527,0.96047,0.15578,-0.2307,-14.4,0.11162
-0.0011373,0.0057391,0.0095168,0.27675,-0.63057,0.72511,0.96039,0.1559,-0.23097,-14.35,0.11163
-0.0011281,0.005737,0.0095167,0.27703,-0.63062,0.72496,0.9603,0.15602,-0.23125,-14.3,0.11165
-0.0011189,0.005735,0.0095167,0.27731,-0.63068,0.72481,0.96022,0.15614,-0.23152,-14.25,0.11166
-0.0011097,0.0057329,0.0095166,0.2776,-0.63073,0.72465,0.96013,0.15626,-0.2318,-14.2,0.11168
-0.0011005,0.0057309,0.0095165,0.27788,-0.63078,0.7245,0.96005,0.15637,-0.23207,-14.15,0.1117
-0.0010913,0.0057288,0.0095164,0.27816,-0.63083,0.72435,0.95996,0.15649,-0.23235,-14.1,0.11171
-0.0010821,0.0057268,0.0095163,0.27844,-0.63088,0.72419,0.95987,0.15661,-0.23263,-14.05,0.11173
-0.0010728,0.0057247,0.0095162,0.27872,-0.63094,0.72404,0.95979,0.15672,-0.2329,-14,0.11174
-0.0010636,0.0057227,0.0095161,0.279,-0.63099,0.72389,0.9597,0.15684,-0.23318,-13.95,0.11175
-0.0010543,0.0057207,0.009516,0.27928,-0.63104,0.72374,0.95962,0.15695,-0.23345,-13.9,0.11177
-0.0010451,0.0057186,0.0095159,0.27956,-0.63109,0.72359,0.95953,0.15707,-0.23372,-13.85,0.11178
-0.0010358,0.0057166,0.0095158,0.27983,-0.63114,0.72344,0.95945,0.15718,-0.234,-13.8,0.1118
-0.0010266,0.0057146,0.0095156,0.28011,-0.63119,0.72329,0.95936,0.1573,-0.23427,-13.75,0.11181
-0.0010173,0.0057125,0.0095155,0.28039,-0.63123,0.72314,0.95928,0.15741,-0.23454,-13.7,0.11182
-0.001008,0.0057105,0.0095153,0.28066,-0.63128,0.72299,0.95919,0.15753,-0.23481,-13.65,0.11184
-0.00099874,0.0057085,0.0095152,0.28094,-0.63133,0.72284,0.95911,0.15765,-0.23508,-13.6,0.11185
-0.00098946,0.0057065,0.009515,0.28121,-0.63138,0.72269,0.95902,0.15776,-0.23534,-13.55,0.11186
-0.00098016,0.0057045,0.0095149,0.28148,-0.63142,0.72254,0.95894,0.15788,-0.23561,-13.5,0.11187
-0.00097086,0.0057024,0.0095147,0.28175,-0.63147,0.7224,0.95885,0.158,-0.23587,-13.45,0.11189
-0.00096156,0.0057004,0.0095145,0.28203,-0.63152,0.72225,0.95877,0.15812,-0.23613,-13.4,0.1119
-0.00095225,0.0056984,0.0095143,0.2823,-0.63156,0.72211,0.95869,0.15824,-0.23639,-13.35,0.11191
-0.00094294,0.0056964,0.0095142,0.28256,-0.63161,0.72196,0.9586,0.15836,-0.23664,-13.3,0.11192
-0.00093362,0.0056944,0.009514,0.28283,-0.63165,0.72182,0.95852,0.15848,-0.2369,-13.25,0.11193
-0.0009243,0.0056924,0.0095138,0.2831,-0.63169,0.72168,0.95844,0.1586,-0.23715,-13.2,0.11194
-0.00091498,0.0056904,0.0095135,0.28337,-0.63174,0.72154,0.95836,0.15873,-0.2374,-13.15,0.11195
-0.00090565,0.0056884,0.0095133,0.28363,-0.63178,0.72139,0.95827,0.15886,-0.23764,-13.1,0.11196
-0.00089631,0.0056865,0.0095131,0.28389,-0.63182,0.72125,0.95819,0.15898,-0.23789,-13.05,0.11197
-0.00088698,0.0056845,0.0095129,0.28416,-0.63186,0.72112,0.95811,0.15911,-0.23813,-13,0.11198
-0.00087764,0.0056825,0.0095127,0.28442,-0.6319,0.72098,0.95803,0.15925,-0.23836,-12.95,0.11199
-0.00086829,0.0056805,0.0095124,0.28468,-0.63194,0.72084,0.95795,0.15938,-0.23859,-12.9,0.112
-0.00085895,0.0056785,0.0095122,0.28494,-0.63198,0.7207,0.95787,0.15952,-0.23882,-12.85,0.11201
-0.0008496,0.0056766,0.0095119,0.28519,-0.63202,0.72057,0.95779,0.15966,-0.23905,-12.8,0.11202
-0.00084025,0.0056746,0.0095117,0.28545,-0.63205,0.72043,0.95771,0.1598,-0.23927,-12.75,0.11203
-0.0008309,0.0056726,0.0095114,0.2857,-0.63209,0.7203,0.95763,0.15994,-0.23949,-12.7,0.11203
-0.00082154,0.0056707,0.0095111,0.28596,-0.63213,0.72017,0.95756,0.16009,-0.2397,-12.65,0.11204
-0.00081219,0.0056687,0.0095109,0.28621,-0.63216,0.72004,0.95748,0.16023,-0.23991,-12.6,0.11205
-0.00080283,0.0056668,0.0095106,0.28646,-0.6322,0.71991,0.9574,0.16039,-0.24012,-12.55,0.11205
-0.00079347,0.0056648,0.0095103,0.28671,-0.63223,0.71978,0.95733,0.16054,-0.24032,-12.5,0.11206
-0.00078411,0.0056629,0.00951,0.28696,-0.63226,0.71965,0.95725,0.1607,-0.24051,-12.45,0.11207
-0.00077475,0.0056609,0.0095097,0.2872,-0.63229,0.71953,0.95718,0.16086,-0.24071,-12.4,0.11207
-0.00076538,0.005659,0.0095094,0.28745,-0.63232,0.7194,0.9571,0.16102,-0.24089,-12.35,0.11208
-0.00075602,0.005657,0.0095091,0.28769,-0.63235,0.71928,0.95703,0.16119,-0.24107,-12.3,0.11208
-0.00074666,0.0056551,0.0095088,0.28793,-0.63238,0.71916,0.95695,0.16136,-0.24125,-12.25,0.11209
-0.00073729,0.0056531,0.0095084,0.28817,-0.63241,0.71903,0.95688,0.16153,-0.24142,-12.2,0.11209
-0.00072793,0.0056512,0.0095081,0.28841,-0.63244,0.71892,0.95681,0.16171,-0.24159,-12.15,0.1121
-0.00071856,0.0056493,0.0095078,0.28865,-0.63247,0.7188,0.95674,0.16189,-0.24175,-12.1,0.1121
-0.0007092,0.0056474,0.0095075,0.28888,-0.63249,0.71868,0.95667,0.16208,-0.24191,-12.05,0.1121
-0.00069983,0.0056454,0.0095071,0.28912,-0.63252,0.71856,0.9566,0.16227,-0.24206,-12,0.11211
-0.00069047,0.0056435,0.0095068,0.28935,-0.63254,0.71845,0.95653,0.16246,-0.2422,-11.95,0.11211
-0.00068111,0.0056416,0.0095064,0.28958,-0.63256,0.71834,0.95646,0.16265,-0.24234,-11.9,0.11211
-0.00067175,0.0056397,0.009506,0.28981,-0.63258,0.71823,0.95639,0.16286,-0.24247,-11.85,0.11212
-0.00066239,0.0056378,0.0095057,0.29003,-0.63261,0.71812,0.95633,0.16306,-0.2426,-11.8,0.11212
-0.00065303,0.0056359,0.0095053,0.29026,-0.63263,0.71801,0.95626,0.16327,-0.24272,-11.75,0.11212
-0.00064367,0.005634,0.0095049,0.29048,-0.63264,0.7179,0.95619,0.16348,-0.24283,-11.7,0.11212
-0.00063431,0.0056321,0.0095046,0.2907,-0.63266,0.7178,0.95613,0.1637,-0.24294,-11.65,0.11212
-0.00062496,0.0056302,0.0095042,0.29092,-0.63268,0.71769,0.95606,0.16392,-0.24304,-11.6,0.11212
-0.00061561,0.0056283,0.0095038,0.29114,-0.63269,0.71759,0.956,0.16415,-0.24314,-11.55,0.11212
-0.00060626,0.0056264,0.0095034,0.29135,-0.63271,0.71749,0.95594,0.16438,-0.24323,-11.5,0.11212
-0.00059691,0.0056245,0.009503,0.29157,-0.63272,0.71739,0.95588,0.16461,-0.24331,-11.45,0.11212
-0.00058756,0.0056226,0.0095026,0.29178,-0.63273,0.71729,0.95582,0.16486,-0.24339,-11.4,0.11212
-0.00057822,0.0056207,0.0095022,0.29199,-0.63275,0.7172,0.95576,0.1651,-0.24346,-11.35,0.11212
-0.00056887,0.0056189,0.0095017,0.2922,-0.63276,0.7171,0.9557,0.16535,-0.24352,-11.3,0.11211
-0.00055954,0.005617,0.0095013,0.29241,-0.63277,0.71701,0.95564,0.1656,-0.24357,-11.25,0.11211
-0.0005502,0.0056151,0.0095009,0.29261,-0.63277,0.71692,0.95558,0.16586,-0.24362,-11.2,0.11211
-0.00054087,0.0056133,0.0095005,0.29281,-0.63278,0.71683,0.95553,0.16613,-0.24367,-11.15,0.11211
-0.00053153,0.0056114,0.0095,0.29301,-0.63279,0.71675,0.95547,0.1664,-0.2437,-11.1,0.1121
-0.00052221,0.0056095,0.0094996,0.29321,-0.63279,0.71666,0.95541,0.16667,-0.24373,-11.05,0.1121
-0.00051288,0.0056077,0.0094992,0.29341,-0.63279,0.71658,0.95536,0.16695,-0.24375,-11,0.1121
-0.00050356,0.0056058,0.0094987,0.29361,-0.63279,0.7165,0.95531,0.16723,-0.24377,-10.95,0.11209
-0.00049424,0.005604,0.0094983,0.2938,-0.63279,0.71642,0.95525,0.16752,-0.24377,-10.9,0.11209
-0.00048493,0.0056021,0.0094978,0.29399,-0.63279,0.71634,0.9552,0.16782,-0.24378,-10.85,0.11208
-0.00047562,0.0056003,0.0094974,0.29418,-0.63279,0.71626,0.95515,0.16812,-0.24377,-10.8,0.11208
-0.00046631,0.0055984,0.0094969,0.29437,-0.63279,0.71619,0.9551,0.16842,-0.24376,-10.75,0.11207
-0.000457,0.0055966,0.0094964,0.29455,-0.63278,0.71612,0.95505,0.16873,-0.24374,-10.7,0.11207
-0.0004477,0.0055948,0.009496,0.29474,-0.63278,0.71605,0.955,0.16905,-0.24371,-10.65,0.11206
-0.00043841,0.0055929,0.0094955,0.29492,-0.63277,0.71598,0.95496,0.16936,-0.24367,-10.6,0.11205
-0.00042911,0.0055911,0.009495,0.2951,-0.63276,0.71591,0.95491,0.16969,-0.24363,-10.55,0.11205
-0.00041982,0.0055893,0.0094945,0.29528,-0.63275,0.71585,0.95486,0.17002,-0.24358,-10.5,0.11204
-0.00041054,0.0055874,0.009494,0.29545,-0.63274,0.71578,0.95482,0.17035,-0.24353,-10.45,0.11203
-0.00040125,0.0055856,0.0094936,0.29563,-0.63273,0.71572,0.95477,0.17069,-0.24346,-10.4,0.11202
-0.00039198,0.0055838,0.0094931,0.2958,-0.63271,0.71567,0.95473,0.17104,-0.24339,-10.35,0.11202
-0.0003827,0.005582,0.0094926,0.29597,-0.6327,0.71561,0.95468,0.17139,-0.24332,-10.3,0.11201
-0.00037343,0.0055802,0.0094921,0.29614,-0.63268,0.71555,0.95464,0.17174,-0.24323,-10.25,0.112
-0.00036416,0.0055784,0.0094916,0.2963,-0.63266,0.7155,0.9546,0.1721,-0.24314,-10.2,0.11199
-0.0003549,0.0055766,0.0094911,0.29647,-0.63264,0.71545,0.95456,0.17247,-0.24304,-10.15,0.11198
-0.00034564,0.0055747,0.0094906,0.29663,-0.63262,0.7154,0.95452,0.17284,-0.24294,-10.1,0.11197
-0.00033639,0.0055729,0.0094901,0.29679,-0.6326,0.71536,0.95448,0.17321,-0.24283,-10.05,0.11196
-0.00032714,0.0055711,0.0094895,0.29695,-0.63257,0.71531,0.95444,0.17359,-0.24271,-10,0.11195
-0.00031789,0.0055694,0.009489,0.29711,-0.63255,0.71527,0.9544,0.17398,-0.24258,-9.95,0.11194
-0.00030865,0.0055676,0.0094885,0.29726,-0.63252,0.71523,0.95437,0.17437,-0.24245,-9.9,0.11193
-0.00029941,0.0055658,0.009488,0.29742,-0.63249,0.71519,0.95433,0.17476,-0.24231,-9.85,0.11192
-0.00029017,0.005564,0.0094875,0.29757,-0.63246,0.71515,0.95429,0.17516,-0.24217,-9.8,0.11191
-0.00028094,0.0055622,0.009487,0.29772,-0.63243,0.71512,0.95426,0.17556,-0.24202,-9.75,0.11189
-0.00027171,0.0055604,0.0094864,0.29787,-0.63239,0.71509,0.95422,0.17597,-0.24186,-9.7,0.11188
-0.00026249,0.0055586,0.0094859,0.29802,-0.63236,0.71506,0.95419,0.17638,-0.24169,-9.65,0.11187
-0.00025327,0.0055569,0.0094854,0.29816,-0.63232,0.71503,0.95415,0.1768,-0.24152,-9.6,0.11186
-0.00024405,0.0055551,0.0094848,0.2983,-0.63228,0.71501,0.95412,0.17722,-0.24135,-9.55,0.11185
-0.00023484,0.0055533,0.0094843,0.29845,-0.63224,0.71498,0.95409,0.17765,-0.24116,-9.5,0.11183
-0.00022563,0.0055516,0.0094838,0.29859,-0.6322,0.71496,0.95405,0.17808,-0.24097,-9.45,0.11182
-0.00021643,0.0055498,0.0094832,0.29872,-0.63216,0.71494,0.95402,0.17851,-0.24078,-9.4,0.11181
-0.00020722,0.005548,0.0094827,0.29886,-0.63211,0.71492,0.95399,0.17895,-0.24058,-9.35,0.11179
-0.00019803,0.0055463,0.0094821,0.299,-0.63207,0.71491,0.95396,0.17939,-0.24037,-9.3,0.11178
-0.00018883,0.0055445,0.0094816,0.29913,-0.63202,0.7149,0.95393,0.17984,-0.24016,-9.25,0.11176
-0.00017964,0.0055427,0.0094811,0.29926,-0.63197,0.71489,0.9539,0.18029,-0.23994,-9.2,0.11175
-0.00017045,0.005541,0.0094805,0.29939,-0.63191,0.71488,0.95387,0.18074,-0.23971,-9.15,0.11174
-0.00016127,0.0055392,0.00948,0.29952,-0.63186,0.71487,0.95384,0.1812,-0.23948,-9.1,0.11172
-0.00015208,0.0055375,0.0094794,0.29965,-0.63181,0.71487,0.95381,0.18166,-0.23925,-9.05,0.11171
-0.00014291,0.0055358,0.0094789,0.29977,-0.63175,0.71486,0.95378,0.18213,-0.23901,-9,0.11169
-0.00013373,0.005534,0.0094783,0.2999,-0.63169,0.71486,0.95376,0.1826,-0.23876,-8.95,0.11168
-0.00012456,0.0055323,0.0094777,0.30002,-0.63163,0.71487,0.95373,0.18307,-0.23851,-8.9,0.11166
-0.00011539,0.0055305,0.0094772,0.30014,-0.63157,0.71487,0.9537,0.18355,-0.23826,-8.85,0.11164
-0.00010622,0.0055288,0.0094766,0.30026,-0.6315,0.71488,0.95367,0.18402,-0.238,-8.8,0.11163
-9.7052e-05,0.0055271,0.0094761,0.30038,-0.63144,0.71488,0.95365,0.18451,-0.23773,-8.75,0.11161
-8.7889e-05,0.0055253,0.0094755,0.30049,-0.63137,0.7149,0.95362,0.18499,-0.23746,-8.7,0.1116
-7.8729e-05,0.0055236,0.009475,0.30061,-0.6313,0.71491,0.95359,0.18548,-0.23719,-8.65,0.11158
-6.9571e-05,0.0055219,0.0094744,0.30072,-0.63123,0.71492,0.95357,0.18597,-0.23691,-8.6,0.11156
-6.0415e-05,0.0055202,0.0094738,0.30084,-0.63116,0.71494,0.95354,0.18646,-0.23663,-8.55,0.11155
-5.1261e-05,0.0055184,0.0094733,0.30095,-0.63108,0.71496,0.95351,0.18696,-0.23634,-8.5,0.11153
-4.2109e-05,0.0055167,0.0094727,0.30106,-0.631,0.71498,0.95349,0.18746,-0.23605,-8.45,0.11151
-3.2959e-05,0.005515,0.0094722,0.30117,-0.63093,0.715,0.95346,0.18796,-0.23576,-8.4,0.1115
-2.3811e-05,0.0055133,0.0094716,0.30128,-0.63085,0.71503,0.95344,0.18846,-0.23546,-8.35,0.11148
-1.4664e-05,0.0055116,0.009471,0.30138,-0.63076,0.71506,0.95341,0.18896,-0.23516,-8.3,0.11146
-5.5191e-06,0.0055099,0.0094705,0.30149,-0.63068,0.71508,0.95339,0.18947,-0.23485,-8.25,0.11145
3.6246e-06,0.0055082,0.0094699,0.30159,-0.6306,0.71512,0.95336,0.18998,-0.23454,-8.2,0.11143
1.2767e-05,0.0055064,0.0094694,0.3017,-0.63051,0.71515,0.95334,0.19049,-0.23423,-8.15,0.11141
2.1908e-05,0.0055047,0.0094688,0.3018,-0.63042,0.71518,0.95331,0.191,-0.23392,-8.1,0.11139
3.1048e-05,0.005503,0.0094682,0.3019,-0.63033,0.71522,0.95328,0.19152,-0.2336,-8.05,0.11138
4.0188e-05,0.0055013,0.0094677,0.302,-0.63024,0.71526,0.95326,0.19203,-0.23328,-8,0.11136
4.9326e-05,0.0054996,0.0094671,0.3021,-0.63014,0.7153,0.95323,0.19255,-0.23296,-7.95,0.11134
5.8464e-05,0.005498,0.0094665,0.3022,-0.63005,0.71535,0.95321,0.19307,-0.23264,-7.9,0.11132
6.7601e-05,0.0054963,0.009466,0.30229,-0.62995,0.71539,0.95318,0.19359,-0.23231,-7.85,0.1113
7.6737e-05,0.0054946,0.0094654,0.30239,-0.62985,0.71544,0.95316,0.19411,-0.23198,-7.8,0.11129
8.5874e-05,0.0054929,0.0094648,0.30249,-0.62975,0.71549,0.95313,0.19463,-0.23165,-7.75,0.11127
9.501e-05,0.0054912,0.0094643,0.30258,-0.62964,0.71554,0.95311,0.19515,-0.23132,-7.7,0.11125
0.00010415,0.0054895,0.0094637,0.30267,-0.62954,0.71559,0.95308,0.19567,-0.23098,-7.65,0.11123
0.00011328,0.0054878,0.0094631,0.30277,-0.62943,0.71564,0.95305,0.19619,-0.23065,-7.6,0.11121
0.00012242,0.0054861,0.0094626,0.30286,-0.62932,0.7157,0.95303,0.19672,-0.23031,-7.55,0.1112
0.00013155,0.0054845,0.009462,0.30295,-0.62921,0.71576,0.953,0.19724,-0.22997,-7.5,0.11118
0.00014069,0.0054828,0.0094614,0.30304,-0.6291,0.71582,0.95297,0.19777,-0.22963,-7.45,0.11116
0.00014983,0.0054811,0.0094609,0.30313,-0.62899,0.71588,0.95295,0.19829,-0.22929,-7.4,0.11114
0.00015897,0.0054794,0.0094603,0.30322,-0.62887,0.71594,0.95292,0.19881,-0.22895,-7.35,0.11112
0.00016811,0.0054778,0.0094597,0.3033,-0.62876,0.71601,0.95289,0.19934,-0.2286,-7.3,0.1111
0.00017725,0.0054761,0.0094592,0.30339,-0.62864,0.71608,0.95287,0.19986,-0.22826,-7.25,0.11109
0.00018639,0.0054744,0.0094586,0.30348,-0.62852,0.71614,0.95284,0.20038,-0.22791,-7.2,0.11107
0.00019553,0.0054728,0.0094581,0.30356,-0.6284,0.71621,0.95281,0.20091,-0.22757,-7.15,0.11105
0.00020467,0.0054711,0.0094575,0.30365,-0.62828,0.71629,0.95278,0.20143,-0.22723,-7.1,0.11103
0.00021381,0.0054695,0.0094569,0.30373,-0.62815,0.71636,0.95275,0.20195,-0.22688,-7.05,0.11101
0.00022296,0.0054678,0.0094564,0.30382,-0.62803,0.71643,0.95273,0.20247,-0.22654,-7,0.11099
0.00023211,0.0054661,0.0094558,0.3039,-0.6279,0.71651,0.9527,0.20299,-0.22619,-6.95,0.11098
0.00024126,0.0054645,0.0094552,0.30398,-0.62777,0.71659,0.95267,0.20351,-0.22585,-6.9,0.11096
0.00025041,0.0054628,0.0094547,0.30407,-0.62764,0.71667,0.95264,0.20403,-0.2255,-6.85,0.11094
0.00025956,0.0054612,0.0094541,0.30415,-0.62751,0.71675,0.95261,0.20454,-0.22516,-6.8,0.11092
0.00026871,0.0054595,0.0094535,0.30423,-0.62737,0.71683,0.95258,0.20506,-0.22482,-6.75,0.1109
0.00027787,0.0054579,0.009453,0.30431,-0.62724,0.71691,0.95255,0.20557,-0.22447,-6.7,0.11088
0.00028703,0.0054562,0.0094524,0.30439,-0.6271,0.717,0.95252,0.20608,-0.22413,-6.65,0.11087
0.00029619,0.0054546,0.0094519,0.30447,-0.62697,0.71708,0.95249,0.2066,-0.22379,-6.6,0.11085
0.00030535,0.005453,0.0094513,0.30455,-0.62683,0.71717,0.95246,0.2071,-0.22345,-6.55,0.11083
0.00031452,0.0054513,0.0094507,0.30463,-0.62669,0.71726,0.95243,0.20761,-0.22312,-6.5,0.11081
0.00032369,0.0054497,0.0094502,0.30471,-0.62655,0.71735,0.9524,0.20812,-0.22278,-6.45,0.11079
0.00033286,0.005448,0.0094496,0.30479,-0.6264,0.71744,0.95236,0.20862,-0.22244,-6.4,0.11077
0.00034203,0.0054464,0.0094491,0.30487,-0.62626,0.71753,0.95233,0.20912,-0.22211,-6.35,0.11076
0.00035121,0.0054448,0.0094485,0.30495,-0.62612,0.71763,0.9523,0.20962,-0.22178,-6.3,0.11074
0.00036039,0.0054432,0.0094479,0.30502,-0.62597,0.71772,0.95227,0.21012,-0.22145,-6.25,0.11072
0.00036957,0.0054415,0.0094474,0.3051,-0.62582,0.71781,0.95223,0.21061,-0.22112,-6.2,0.1107
0.00037876,0.0054399,0.0094468,0.30518,-0.62568,0.71791,0.9522,0.2111,-0.22079,-6.15,0.11068
0.00038795,0.0054383,0.0094463,0.30526,-0.62553,0.71801,0.95217,0.21159,-0.22047,-6.1,0.11067
0.00039714,0.0054367,0.0094457,0.30533,-0.62538,0.71811,0.95213,0.21208,-0.22014,-6.05,0.11065
0.00040633,0.005435,0.0094451,0.30541,-0.62523,0.7182,0.9521,0.21256,-0.21982,-6,0.11063
0.00041553,0.0054334,0.0094446,0.30548,-0.62508,0.7183,0.95207,0.21305,-0.21951,-5.95,0.11061
0.00042474,0.0054318,0.009444,0.30556,-0.62492,0.7184,0.95203,0.21353,-0.21919,-5.9,0.11059
0.00043394,0.0054302,0.0094435,0.30564,-0.62477,0.71851,0.952,0.214,-0.21888,-5.85,0.11057
0.00044315,0.0054286,0.0094429,0.30571,-0.62462,0.71861,0.95196,0.21448,-0.21856,-5.8,0.11056
0.00045236,0.005427,0.0094423,0.30579,-0.62446,0.71871,0.95193,0.21495,-0.21825,-5.75,0.11054
0.00046158,0.0054254,0.0094418,0.30586,-0.6243,0.71881,0.95189,0.21541,-0.21795,-5.7,0.11052
0.0004708,0.0054238,0.0094412,0.30594,-0.62415,0.71892,0.95185,0.21588,-0.21764,-5.65,0.1105
0.00048002,0.0054221,0.0094407,0.30601,-0.62399,0.71902,0.95182,0.21634,-0.21734,-5.6,0.11048
0.00048925,0.0054205,0.0094401,0.30609,-0.62383,0.71913,0.95178,0.2168,-0.21705,-5.55,0.11047
0.00049848,0.0054189,0.0094395,0.30616,-0.62368,0.71923,0.95175,0.21725,-0.21675,-5.5,0.11045
0.00050772,0.0054174,0.009439,0.30624,-0.62352,0.71934,0.95171,0.21771,-0.21646,-5.45,0.11043
0.00051696,0.0054158,0.0094384,0.30631,-0.62336,0.71944,0.95167,0.21815,-0.21617,-5.4,0.11041
0.0005262,0.0054142,0.0094379,0.30639,-0.6232,0.71955,0.95164,0.2186,-0.21588,-5.35,0.11039
0.00053545,0.0054126,0.0094373,0.30646,-0.62304,0.71965,0.9516,0.21904,-0.2156,-5.3,0.11038
0.0005447,0.005411,0.0094367,0.30653,-0.62288,0.71976,0.95156,0.21948,-0.21531,-5.25,0.11036
0.00055395,0.0054094,0.0094362,0.30661,-0.62272,0.71987,0.95152,0.21992,-0.21504,-5.2,0.11034
0.00056321,0.0054078,0.0094356,0.30668,-0.62256,0.71998,0.95149,0.22035,-0.21476,-5.15,0.11032
0.00057248,0.0054062,0.009435,0.30676,-0.6224,0.72008,0.95145,0.22078,-0.21449,-5.1,0.1103
0.00058174,0.0054046,0.0094345,0.30683,-0.62224,0.72019,0.95141,0.2212,-0.21422,-5.05,0.11029
0.00059101,0.0054031,0.0094339,0.3069,-0.62208,0.7203,0.95137,0.22162,-0.21395,-5,0.11027
0.00060029,0.0054015,0.0094334,0.30698,-0.62192,0.7204,0.95133,0.22204,-0.21369,-4.95,0.11025
0.00060957,0.0053999,0.0094328,0.30705,-0.62176,0.72051,0.95129,0.22246,-0.21343,-4.9,0.11023
0.00061885,0.0053983,0.0094322,0.30712,-0.6216,0.72062,0.95125,0.22287,-0.21318,-4.85,0.11021
0.00062814,0.0053968,0.0094316,0.3072,-0.62144,0.72073,0.95122,0.22328,-0.21292,-4.8,0.1102
0.00063743,0.0053952,0.0094311,0.30727,-0.62128,0.72083,0.95118,0.22368,-0.21267,-4.75,0.11018
0.00064673,0.0053936,0.0094305,0.30734,-0.62112,0.72094,0.95114,0.22408,-0.21243,-4.7,0.11016
0.00065603,0.0053921,0.0094299,0.30742,-0.62096,0.72105,0.9511,0.22448,-0.21218,-4.65,0.11014
0.00066533,0.0053905,0.0094294,0.30749,-0.6208,0.72115,0.95106,0.22487,-0.21194,-4.6,0.11012
0.00067464,0.005389,0.0094288,0.30756,-0.62064,0.72126,0.95102,0.22526,-0.2117,-4.55,0.1101
0.00068395,0.0053874,0.0094282,0.30764,-0.62048,0.72136,0.95098,0.22565,-0.21147,-4.5,0.11008
0.00069326,0.0053859,0.0094277,0.30771,-0.62032,0.72147,0.95094,0.22603,-0.21124,-4.45,0.11007
0.00070258,0.0053843,0.0094271,0.30778,-0.62016,0.72157,0.9509,0.22641,-0.21101,-4.4,0.11005
0.0007119,0.0053827,0.0094265,0.30785,-0.62001,0.72168,0.95086,0.22679,-0.21078,-4.35,0.11003
